Date,Open,High,Low,Close,Adj Close,Volume
2020-01-07,1.1195825338363647,1.1199462413787842,1.1134865283966064,1.1197994947433472,1.1197994947433472,0
2020-01-08,1.1155734062194824,1.1165200471878052,1.111086368560791,1.1154738664627075,1.1154738664627075,0
2020-01-09,1.1114444732666016,1.1122233867645264,1.1095085144042969,1.1113210916519165,1.1113210916519165,0
2020-01-10,1.1109259128570557,1.1120996475219727,1.1086229085922241,1.1111111640930176,1.1111111640930176,0
2020-01-13,1.1116546392440796,1.114466905593872,1.1114075183868408,1.1116669178009033,1.1116669178009033,0
2020-01-14,1.1134493350982666,1.1145787239074707,1.11055588722229,1.1135733127593994,1.1135733127593994,0
2020-01-15,1.1129660606384277,1.1163455247879028,1.112025499343872,1.113089919090271,1.113089919090271,0
2020-01-16,1.1152697801589966,1.117193579673767,1.112978458404541,1.1154004335403442,1.1154004335403442,0
2020-01-17,1.113800287246704,1.1145004034042358,1.1087580919265747,1.1139578819274902,1.1139578819274902,0
2020-01-20,1.1095207929611206,1.1104941368103027,1.1077508926391602,1.1094592809677124,1.1094592809677124,0
2020-01-21,1.1096439361572266,1.1119760274887085,1.1086474657058716,1.109693169593811,1.109693169593811,0
2020-01-22,1.1085859537124634,1.1097793579101562,1.1071622371673584,1.108561396598816,1.108561396598816,0
2020-01-23,1.1097548007965088,1.1103215217590332,1.1037039756774902,1.1096439361572266,1.1096439361572266,0
2020-01-24,1.105534315109253,1.1060845851898193,1.1021226644515991,1.1055220365524292,1.1055220365524292,0
2020-01-27,1.1026331186294556,1.1039965152740479,1.1010063886642456,1.1025358438491821,1.1025358438491821,0
2020-01-28,1.1019648313522339,1.102657437324524,1.099855899810791,1.101976990699768,1.101976990699768,0
2020-01-29,1.102292776107788,1.1030223369598389,1.0993238687515259,1.1022562980651855,1.1022562980651855,0
2020-01-30,1.101406455039978,1.1036553382873535,1.1008244752883911,1.1016855239868164,1.1016855239868164,0
2020-01-31,1.1028763055801392,1.1090162992477417,1.1017948389053345,1.1029127836227417,1.1029127836227417,0
2020-02-03,1.108905553817749,1.108905553817749,1.104349970817566,1.1089794635772705,1.1089794635772705,0
2020-02-04,1.1062926054000854,1.1065618991851807,1.1033873558044434,1.1062926054000854,1.1062926054000854,0
2020-02-05,1.104472041130066,1.1048502922058105,1.0998317003250122,1.1047282218933105,1.1047282218933105,0
2020-02-06,1.1000494956970215,1.1012852191925049,1.0965512990951538,1.1002310514450073,1.1002310514450073,0
2020-02-07,1.0981045961380005,1.0986994504928589,1.0946906805038452,1.0982975959777832,1.0982975959777832,0
2020-02-10,1.0948705673217773,1.0961307287216187,1.090959906578064,1.0949305295944214,1.0949305295944214,0
2020-02-11,1.091226577758789,1.0927003622055054,1.089348316192627,1.0913456678390503,1.0913456678390503,0
2020-02-12,1.0921800136566162,1.0924997329711914,1.0887079238891602,1.091941475868225,1.091941475868225,0
2020-02-13,1.0876421928405762,1.0890873670578003,1.0835527181625366,1.0875948667526245,1.0875948667526245,0
2020-02-14,1.0845986604690552,1.0862481594085693,1.0831302404403687,1.0845986604690552,1.0845986604690552,0
2020-02-17,1.0840578079223633,1.0854003429412842,1.0830246210098267,1.0841753482818604,1.0841753482818604,0
2020-02-18,1.0837054252624512,1.0839003324508667,1.078690528869629,1.0840108394622803,1.0840108394622803,0
2020-02-19,1.0794706344604492,1.0808473825454712,1.0783600807189941,1.079540491104126,1.079540491104126,0
2020-02-20,1.080964207649231,1.0821000337600708,1.0779578685760498,1.081009864807129,1.081009864807129,0
2020-02-21,1.078771948814392,1.0863661766052246,1.078771948814392,1.078799843788147,1.078799843788147,0
2020-02-24,1.0838581323623657,1.0863661766052246,1.0808473825454712,1.0839051008224487,1.0839051008224487,0
2020-02-25,1.084904670715332,1.088174819946289,1.083177089691162,1.0849199295043945,1.0849199295043945,0
2020-02-26,1.0881001949310303,1.090358018875122,1.085564136505127,1.0881996154785156,1.0881996154785156,0
2020-02-27,1.088565707206726,1.1005700826644897,1.088565707206726,1.0885894298553467,1.0885894298553467,0
2020-02-28,1.0995535850524902,1.10527765750885,1.095158338546753,1.0997228622436523,1.0997228622436523,0
2020-03-02,1.1052532196044922,1.116407871246338,1.1037284135818481,1.1051311492919922,1.1051311492919922,0
2020-03-03,1.1144297122955322,1.120749592781067,1.1097301244735718,1.1144047975540161,1.1144047975540161,0
2020-03-04,1.1177304983139038,1.1185681819915771,1.109693169593811,1.118067979812622,1.118067979812622,0
2020-03-05,1.113908290863037,1.1204482316970825,1.1121737957000732,1.113908290863037,1.113908290863037,0
2020-03-06,1.1223849058151245,1.135473370552063,1.1213905811309814,1.1223849058151245,1.1223849058151245,0
2020-03-09,1.1386150121688843,1.1495838165283203,1.1356796026229858,1.1386020183563232,1.1386020183563232,0
2020-03-10,1.1397439241409302,1.1422958374023438,1.1334141492843628,1.1397960186004639,1.1397960186004639,0
2020-03-11,1.1316184997558594,1.1365960836410522,1.1259005069732666,1.1316505670547485,1.1316505670547485,0
2020-03-12,1.1260753870010376,1.1332857608795166,1.1080824136734009,1.1261515617370605,1.1261515617370605,0
2020-03-13,1.118355631828308,1.1221328973770142,1.1065373420715332,1.1184931993484497,1.1184931993484497,0
2020-03-16,1.1159594058990479,1.1235400438308716,1.1088687181472778,1.115536093711853,1.115536093711853,0
2020-03-17,1.1163331270217896,1.1189061403274536,1.0957943201065063,1.1163206100463867,1.1163206100463867,0
2020-03-18,1.1016855239868164,1.1045000553131104,1.0831888914108276,1.101552128791809,1.101552128791809,0
2020-03-19,1.0943433046340942,1.0945589542388916,1.0697933435440063,1.0961546897888184,1.0961546897888184,0
2020-03-20,1.0658481121063232,1.0829894542694092,1.0654505491256714,1.0657345056533813,1.0657345056533813,0
2020-03-23,1.0687528848648071,1.0824854373931885,1.0660412311553955,1.0694386959075928,1.0694386959075928,0
2020-03-24,1.0764726400375366,1.0888501405715942,1.0753382444381714,1.0764610767364502,1.0764610767364502,0
2020-03-25,1.0801235437393188,1.0849517583847046,1.0770175457000732,1.080263614654541,1.080263614654541,0
2020-03-26,1.0887553691864014,1.1025480031967163,1.0876539945602417,1.0889569520950317,1.0889569520950317,0
2020-03-27,1.1046184301376343,1.1086474657058716,1.0955182313919067,1.1048258543014526,1.1048258543014526,0
2020-03-30,1.1135361194610596,1.1137841939926147,1.1012245416641235,1.113908290863037,1.113908290863037,0
2020-03-31,1.1028398275375366,1.1043622493743896,1.0929678678512573,1.1030466556549072,1.1030466556549072,0
2020-04-01,1.1028155088424683,1.1037527322769165,1.0918699502944946,1.102657437324524,1.102657437324524,0
2020-04-02,1.0950982570648193,1.0962989330291748,1.0844340324401855,1.0953621864318848,1.0953621864318848,0
2020-04-03,1.084386944770813,1.085894227027893,1.0776199102401733,1.0847399234771729,1.0847399234771729,0
2020-04-06,1.0808240175247192,1.083435297012329,1.0769248008728027,1.0806955099105835,1.0806955099105835,0
2020-04-07,1.0801936388015747,1.0923351049423218,1.0791398286819458,1.0803803205490112,1.0803803205490112,0
2020-04-08,1.0894314050674438,1.0896213054656982,1.083177089691162,1.0895144939422607,1.0895144939422607,0
2020-04-09,1.0861183404922485,1.0943553447723389,1.0841801166534424,1.0863661766052246,1.0863661766052246,0
2020-04-10,1.0925976037979126,1.0954102277755737,1.0921083688735962,1.0927408933639526,1.0927408933639526,0
2020-04-13,1.093135118484497,1.0968520641326904,1.089360237121582,1.0932666063308716,1.0932666063308716,0
2020-04-14,1.0919533967971802,1.0983941555023193,1.0915720462799072,1.0922993421554565,1.0922993421554565,0
2020-04-15,1.0982372760772705,1.0989010334014893,1.0857645273208618,1.098538875579834,1.098538875579834,0
2020-04-16,1.0903817415237427,1.0907741785049438,1.0829660892486572,1.0905101299285889,1.0905101299285889,0
2020-04-17,1.0860122442245483,1.0893245935440063,1.0812681913375854,1.0858471393585205,1.0858471393585205,0
2020-04-20,1.0866258144378662,1.0897043943405151,1.084304690361023,1.0866966247558594,1.0866966247558594,0
2020-04-21,1.0863542556762695,1.0879971981048584,1.0817945003509521,1.0864840745925903,1.0864840745925903,0
2020-04-22,1.0857409238815308,1.0883169174194336,1.0824267864227295,1.0856467485427856,1.0856467485427856,0
2020-04-23,1.0806838274002075,1.0843987464904785,1.0758357048034668,1.080964207649231,1.080964207649231,0
2020-04-24,1.0776326656341553,1.0817711353302002,1.0727657079696655,1.077702283859253,1.077702283859253,0
2020-04-27,1.08236825466156,1.0860357284545898,1.081221342086792,1.08236825466156,1.08236825466156,0
2020-04-28,1.0827198028564453,1.0889687538146973,1.0811277627944946,1.0824854373931885,1.0824854373931885,0
2020-04-29,1.0832358598709106,1.0874292850494385,1.0831655263900757,1.0836584568023682,1.0836584568023682,0
2020-04-30,1.0876659154891968,1.0969964265823364,1.0835645198822021,1.087725043296814,1.087725043296814,0
2020-05-01,1.0944750308990479,1.101624846458435,1.0935415029525757,1.094546914100647,1.094546914100647,0
2020-05-04,1.0957462787628174,1.0957822799682617,1.0901321172714233,1.0959625244140625,1.0959625244140625,0
2020-05-05,1.090453028678894,1.092132329940796,1.0826963186264038,1.0904293060302734,1.0904293060302734,0
2020-05-06,1.0840108394622803,1.084481120109558,1.0784229040145874,1.0838581323623657,1.0838581323623657,0
2020-05-07,1.0800535678863525,1.08157217502594,1.0767507553100586,1.0798553228378296,1.0798553228378296,0
2020-05-08,1.0836936235427856,1.0873347520828247,1.0816305875778198,1.0837171077728271,1.0837171077728271,0
2020-05-11,1.0840108394622803,1.0853049755096436,1.0804269313812256,1.0839520692825317,1.0839520692825317,0
2020-05-12,1.080917477607727,1.08804452419281,1.078539252281189,1.080940842628479,1.080940842628479,0
2020-05-13,1.0846339464187622,1.0893363952636719,1.0831419229507446,1.0846810340881348,1.0846810340881348,0
2020-05-14,1.0821925401687622,1.0824854373931885,1.0776559114456177,1.08236825466156,1.08236825466156,0
2020-05-15,1.0806254148483276,1.0849517583847046,1.079086184501648,1.0806955099105835,1.0806955099105835,0
2020-05-18,1.081946611404419,1.0912741422653198,1.0800886154174805,1.0821340084075928,1.0821340084075928,0
2020-05-19,1.0915838479995728,1.0975141525268555,1.090274691581726,1.0915124416351318,1.0915124416351318,0
2020-05-20,1.0930156707763672,1.0999042987823486,1.0929200649261475,1.0927767753601074,1.0927767753601074,0
2020-05-21,1.0979359149932861,1.1008729934692383,1.093948245048523,1.0982975959777832,1.0982975959777832,0
2020-05-22,1.0952422618865967,1.0955302715301514,1.0886130332946777,1.0952903032302856,1.0952903032302856,0
2020-05-25,1.0909050703048706,1.0914647579193115,1.0872046947479248,1.0907801389694214,1.0907801389694214,0
2020-05-26,1.0901083946228027,1.0991548299789429,1.0898351669311523,1.0902997255325317,1.0902997255325317,0
2020-05-27,1.098056435585022,1.1029858589172363,1.0936611890792847,1.0981770753860474,1.0981770753860474,0
2020-05-28,1.1015278100967407,1.1071866750717163,1.0993118286132812,1.1016855239868164,1.1016855239868164,0
2020-05-29,1.1078122854232788,1.114466905593872,1.1070396900177002,1.1079105138778687,1.1079105138778687,0
2020-06-01,1.1114568710327148,1.115200161933899,1.1101489067077637,1.1118524074554443,1.1118524074554443,0
2020-06-02,1.1125574111938477,1.1195701360702515,1.1115680932998657,1.1125946044921875,1.1125946044921875,0
2020-06-03,1.1185681819915771,1.1249985694885254,1.118105411529541,1.118943691253662,1.118943691253662,0
2020-06-04,1.123721718788147,1.1360538005828857,1.1195951700210571,1.1235954761505127,1.1235954761505127,0
2020-06-05,1.1337226629257202,1.1383945941925049,1.1285662651062012,1.1337867975234985,1.1337867975234985,0
2020-06-08,1.1316057443618774,1.131874680519104,1.126950979232788,1.1319515705108643,1.1319515705108643,0
2020-06-09,1.1302883625030518,1.1363377571105957,1.1243661642074585,1.1305567026138306,1.1305567026138306,0
2020-06-10,1.1334141492843628,1.1388872861862183,1.1334141492843628,1.1332215070724487,1.1332215070724487,0
2020-06-11,1.1368675231933594,1.1400169134140015,1.1326054334640503,1.1365444660186768,1.1365444660186768,0
2020-06-12,1.1289358139038086,1.1339796781539917,1.1234692335128784,1.1288082599639893,1.1288082599639893,0
2020-06-15,1.1254163980484009,1.12920343875885,1.1228764057159424,1.1252011060714722,1.1252011060714722,0
2020-06-16,1.13379967212677,1.1349835395812988,1.1231664419174194,1.1337740421295166,1.1337740421295166,0
2020-06-17,1.12649405002594,1.1296881437301636,1.1210259199142456,1.1265701055526733,1.1265701055526733,0
2020-06-18,1.1241259574890137,1.1262530088424683,1.1204607486724854,1.1242902278900146,1.1242902278900146,0
2020-06-19,1.1207244396209717,1.1252998113632202,1.1173933744430542,1.1211000680923462,1.1211000680923462,0
2020-06-22,1.1179429292678833,1.1267732381820679,1.1175556182861328,1.1177555322647095,1.1177555322647095,0
2020-06-23,1.1277135610580444,1.1348998546600342,1.1234314441680908,1.1279679536819458,1.1279679536819458,0
2020-06-24,1.1313625574111938,1.1326310634613037,1.1259866952896118,1.1312345266342163,1.1312345266342163,0
2020-06-25,1.1251378059387207,1.1259993314743042,1.119144082069397,1.1250872611999512,1.1250872611999512,0
2020-06-26,1.1220825910568237,1.1238985061645508,1.1197832822799683,1.1222084760665894,1.1222084760665894,0
2020-06-29,1.1224100589752197,1.1289230585098267,1.1220574378967285,1.1225864887237549,1.1225864887237549,0
2020-06-30,1.124707579612732,1.126164197921753,1.1192318201065063,1.1247202157974243,1.1247202157974243,0
2020-07-01,1.123368263244629,1.1274592876434326,1.1189186573028564,1.1235954761505127,1.1235954761505127,0
2020-07-02,1.1253403425216675,1.1303266286849976,1.1227755546569824,1.1251378059387207,1.1251378059387207,0
2020-07-03,1.123974323272705,1.125112533569336,1.122107744216919,1.1237848997116089,1.1237848997116089,0
2020-07-06,1.1248847246170044,1.1346874237060547,1.1248847246170044,1.1247202157974243,1.1247202157974243,0
2020-07-07,1.131029725074768,1.1336582899093628,1.126037359237671,1.1312856674194336,1.1312856674194336,0
2020-07-08,1.1272813081741333,1.1345586776733398,1.1265194416046143,1.1275228261947632,1.1275228261947632,0
2020-07-09,1.1337867975234985,1.137268304824829,1.1287955045700073,1.1339154243469238,1.1339154243469238,0
2020-07-10,1.1289230585098267,1.1324771642684937,1.1257203817367554,1.1287955045700073,1.1287955045700073,0
2020-07-13,1.1308763027191162,1.1370484828948975,1.130454421043396,1.1310042142868042,1.1310042142868042,0
2020-07-14,1.1345844268798828,1.140706181526184,1.1326310634613037,1.134549617767334,1.134549617767334,0
2020-07-15,1.1410835981369019,1.1452995538711548,1.1393544673919678,1.1410704851150513,1.1410704851150513,0
2020-07-16,1.1417349576950073,1.1442996263504028,1.1379542350769043,1.1417193412780762,1.1417193412780762,0
2020-07-17,1.1386499404907227,1.144164800643921,1.1378893852233887,1.139211654663086,1.139211654663086,0
2020-07-20,1.1439553499221802,1.1467890739440918,1.1405240297317505,1.1442956924438477,1.1442956924438477,0
2020-07-21,1.1457641124725342,1.1498006582260132,1.1426221132278442,1.1458691358566284,1.1458691358566284,0
2020-07-22,1.1535090208053589,1.160092830657959,1.1508538722991943,1.15340256690979,1.15340256690979,0
2020-07-23,1.156671166419983,1.1624257564544678,1.15421462059021,1.1568717956542969,1.1568717956542969,0
2020-07-24,1.1595009565353394,1.1640088558197021,1.1581714153289795,1.1596084833145142,1.1596084833145142,0
2020-07-27,1.1652567386627197,1.1779533624649048,1.1652567386627197,1.1652567386627197,1.1652567386627197,0
2020-07-28,1.1766505241394043,1.1775789260864258,1.1700997352600098,1.1769275665283203,1.1769275665283203,0
2020-07-29,1.17205810546875,1.1778993606567383,1.1714951992034912,1.171879529953003,1.171879529953003,0
2020-07-30,1.1786893606185913,1.1807351112365723,1.17326819896698,1.1782865524291992,1.1782865524291992,0
2020-07-31,1.1873664855957031,1.1907994747161865,1.180261254310608,1.1872254610061646,1.1872254610061646,0
2020-08-03,1.1784114837646484,1.1787587404251099,1.1701380014419556,1.1782310009002686,1.1782310009002686,0
2020-08-04,1.1760554313659668,1.1804981231689453,1.1724153757095337,1.1763322353363037,1.1763322353363037,0
2020-08-05,1.1814883947372437,1.190532922744751,1.1799967288970947,1.181544303894043,1.181544303894043,0
2020-08-06,1.1873664855957031,1.1911852359771729,1.182075023651123,1.187281847000122,1.187281847000122,0
2020-08-07,1.1875073909759521,1.1883541345596313,1.1756545305252075,1.1876484155654907,1.1876484155654907,0
2020-08-10,1.1782448291778564,1.1801999807357788,1.174300193786621,1.1782727241516113,1.1782727241516113,0
2020-08-11,1.1737639904022217,1.1804981231689453,1.1723191738128662,1.1737778186798096,1.1737778186798096,0
2020-08-12,1.1739845275878906,1.181265115737915,1.1713030338287354,1.1736538410186768,1.1736538410186768,0
2020-08-13,1.1796486377716064,1.186400055885315,1.179467797279358,1.179380178451538,1.179380178451538,0
2020-08-14,1.1818934679031372,1.183800458908081,1.178467035293579,1.1816558837890625,1.1816558837890625,0
2020-08-17,1.185044765472412,1.1880717277526855,1.183039903640747,1.1852554082870483,1.1852554082870483,0
2020-08-18,1.187930703163147,1.1965157985687256,1.1875356435775757,1.1876484155654907,1.1876484155654907,0
2020-08-19,1.1947288513183594,1.1954572200775146,1.1893434524536133,1.1947859525680542,1.1947859525680542,0
2020-08-20,1.184174656867981,1.1868449449539185,1.1806515455245972,1.1843500137329102,1.1843500137329102,0
2020-08-21,1.1870845556259155,1.1886366605758667,1.1754900217056274,1.1873664855957031,1.1873664855957031,0
2020-08-24,1.1799131631851196,1.1852554082870483,1.1786198616027832,1.1798018217086792,1.1798018217086792,0
2020-08-25,1.1795234680175781,1.184413194656372,1.178480863571167,1.1794538497924805,1.1794538497924805,0
2020-08-26,1.1833338737487793,1.1839923858642578,1.1776067018508911,1.183501958847046,1.183501958847046,0
2020-08-27,1.1840205192565918,1.1898529529571533,1.1766228675842285,1.1842728853225708,1.1842728853225708,0
2020-08-28,1.1820470094680786,1.1920371055603027,1.1811953783035278,1.1819632053375244,1.1819632053375244,0
2020-08-31,1.1916537284851074,1.1963582038879395,1.188509464263916,1.1918240785598755,1.1918240785598755,0
2020-09-01,1.1939157247543335,1.2011290788650513,1.1937304735183716,1.193901538848877,1.193901538848877,0
2020-09-02,1.1923072338104248,1.1924351453781128,1.182410478591919,1.1923214197158813,1.1923214197158813,0
2020-09-03,1.1845955848693848,1.184805989265442,1.1789672374725342,1.184735894203186,1.184735894203186,0
2020-09-04,1.184370994567871,1.186352252960205,1.178175449371338,1.1839784383773804,1.1839784383773804,0
2020-09-07,1.183656096458435,1.1848621368408203,1.1813768148422241,1.183445930480957,1.183445930480957,0
2020-09-08,1.181921362876892,1.1828720569610596,1.1767197847366333,1.1821727752685547,1.1821727752685547,0
2020-09-09,1.1769136190414429,1.183053970336914,1.175364375114441,1.177024483680725,1.177024483680725,0
2020-09-10,1.1806375980377197,1.1914690732955933,1.1802891492843628,1.1806375980377197,1.1806375980377197,0
2020-09-11,1.1826202869415283,1.1876484155654907,1.1825922727584839,1.1824384927749634,1.1824384927749634,0
2020-09-14,1.184356927871704,1.188800573348999,1.1833059787750244,1.1842728853225708,1.1842728853225708,0
2020-09-15,1.186690092086792,1.1900993585586548,1.1841466426849365,1.187000036239624,1.187000036239624,0
2020-09-16,1.1842728853225708,1.1883004903793335,1.1814604997634888,1.1844412088394165,1.1844412088394165,0
2020-09-17,1.1804285049438477,1.1830118894577026,1.1741636991500854,1.1803449392318726,1.1803449392318726,0
2020-09-18,1.1852554082870483,1.1871000528335571,1.1831238269805908,1.1848200559616089,1.1848200559616089,0
2020-09-21,1.1845533847808838,1.187300205230713,1.17326819896698,1.1845533847808838,1.1845533847808838,0
2020-09-22,1.1761800050735474,1.1773016452789307,1.169344425201416,1.176800012588501,1.176800012588501,0
2020-09-23,1.1707545518875122,1.172000527381897,1.1664936542510986,1.1708368062973022,1.1708368062973022,0
2020-09-24,1.1661943197250366,1.168100118637085,1.1629664897918701,1.1658544540405273,1.1658544540405273,0
2020-09-25,1.1673650741577148,1.168510913848877,1.1613458395004272,1.1673243045806885,1.1673243045806885,0
2020-09-28,1.1635076999664307,1.167965054512024,1.1616694927215576,1.1635348796844482,1.1635348796844482,0
2020-09-29,1.1677740812301636,1.1741636991500854,1.1666569709777832,1.167883276939392,1.167883276939392,0
2020-09-30,1.1742740869522095,1.1756407022476196,1.1686065196990967,1.1742050647735596,1.1742050647735596,0
2020-10-01,1.1723741292953491,1.1767003536224365,1.1718108654022217,1.1726078987121582,1.1726078987121582,0
2020-10-02,1.1744118928909302,1.1747002601623535,1.1697137355804443,1.1744946241378784,1.1744946241378784,0
2020-10-05,1.172195553779602,1.1796625852584839,1.1719304323196411,1.1720443964004517,1.1720443964004517,0
2020-10-06,1.178828239440918,1.1807351112365723,1.1767336130142212,1.1792453527450562,1.1792453527450562,0
2020-10-07,1.173736572265625,1.178139328956604,1.172540545463562,1.1737639904022217,1.1737639904022217,0
2020-10-08,1.1765536069869995,1.1781338453292847,1.173529863357544,1.176747441291809,1.176747441291809,0
2020-10-09,1.1767059564590454,1.1824523210525513,1.1758756637573242,1.1767003536224365,1.1767003536224365,0
2020-10-12,1.1813349723815918,1.182732105255127,1.1788004636764526,1.181683897972107,1.181683897972107,0
2020-10-13,1.1814186573028564,1.1814186573028564,1.1735711097717285,1.1816140413284302,1.1816140413284302,0
2020-10-14,1.1743981838226318,1.177024483680725,1.1721680164337158,1.1742188930511475,1.1742188930511475,0
2020-10-15,1.1747568845748901,1.1760554313659668,1.1690163612365723,1.1743981838226318,1.1743981838226318,0
2020-10-16,1.1705764532089233,1.1746740341186523,1.169494867324829,1.1707134246826172,1.1707134246826172,0
2020-10-19,1.1715638637542725,1.1795234680175781,1.1704941987991333,1.1715501546859741,1.1715501546859741,0
2020-10-20,1.1768028736114502,1.1839923858642578,1.1762629747390747,1.176885962486267,1.176885962486267,0
2020-10-21,1.1829279661178589,1.1882128715515137,1.1829279661178589,1.1829839944839478,1.1829839944839478,0
2020-10-22,1.1851290464401245,1.1869436502456665,1.1813349723815918,1.1853959560394287,1.1853959560394287,0
2020-10-23,1.181404709815979,1.1859582662582397,1.1788004636764526,1.1815024614334106,1.1815024614334106,0
2020-10-26,1.1848341226577759,1.1851009130477905,1.1804006099700928,1.1848480701446533,1.1848480701446533,0
2020-10-27,1.1809443235397339,1.183800458908081,1.179940938949585,1.1809443235397339,1.1809443235397339,0
2020-10-28,1.17816162109375,1.178828239440918,1.1719304323196411,1.1784114837646484,1.1784114837646484,0
2020-10-29,1.1747430562973022,1.1759172677993774,1.165623426437378,1.1748672723770142,1.1748672723770142,0
2020-10-30,1.1676785945892334,1.1703435182571411,1.1643069982528687,1.1678695678710938,1.1678695678710938,0
2020-11-02,1.164252758026123,1.1656994819641113,1.162439227104187,1.1642121076583862,1.1642121076583862,0
2020-11-03,1.1642799377441406,1.1741995811462402,1.163805603981018,1.1642799377441406,1.1642799377441406,0
2020-11-04,1.1764568090438843,1.176885962486267,1.1607661247253418,1.176221489906311,1.176221489906311,0
2020-11-05,1.1729930639266968,1.1856770515441895,1.1712756156921387,1.17326819896698,1.17326819896698,0
2020-11-06,1.1814186573028564,1.1890605688095093,1.1796208620071411,1.1817537546157837,1.1817537546157837,0
2020-11-09,1.1893151998519897,1.1919234991073608,1.179746150970459,1.1893010139465332,1.1893010139465332,0
2020-11-10,1.1823265552520752,1.184356927871704,1.178078293800354,1.182732105255127,1.182732105255127,0
2020-11-11,1.1819632053375244,1.1832919120788574,1.1747292280197144,1.1818794012069702,1.1818794012069702,0
2020-11-12,1.1778701543807983,1.182300090789795,1.1759587526321411,1.1780297756195068,1.1780297756195068,0
2020-11-13,1.1805260181427002,1.1833899021148682,1.1799688339233398,1.1803393363952637,1.1803393363952637,0
2020-11-16,1.1844271421432495,1.186873197555542,1.1814744472503662,1.1845253705978394,1.1845253705978394,0
2020-11-17,1.1859723329544067,1.1892727613449097,1.1845533847808838,1.1859441995620728,1.1859441995620728,0
2020-11-18,1.186436653137207,1.1891002655029297,1.1851149797439575,1.186366319656372,1.186366319656372,0
2020-11-19,1.1842869520187378,1.1855363845825195,1.1817398071289062,1.1847639083862305,1.1847639083862305,0
2020-11-20,1.1867464780807495,1.1890889406204224,1.185185194015503,1.1866477727890015,1.1866477727890015,0
2020-11-23,1.1865352392196655,1.1905895471572876,1.1803170442581177,1.1866477727890015,1.1866477727890015,0
2020-11-24,1.1841803789138794,1.1893858909606934,1.1838942766189575,1.1842728853225708,1.1842728853225708,0
2020-11-25,1.1900511980056763,1.1928049325942993,1.1882835626602173,1.1900511980056763,1.1900511980056763,0
2020-11-26,1.1917530298233032,1.1940997838974,1.1886931657791138,1.1920002698898315,1.1920002698898315,0
2020-11-27,1.1911852359771729,1.1961865425109863,1.1910717487335205,1.191599726676941,1.191599726676941,0
2020-11-30,1.197074294090271,1.2002063989639282,1.1944148540496826,1.1971460580825806,1.1971460580825806,0
2020-12-01,1.1937732696533203,1.2053565979003906,1.1935994625091553,1.193816065788269,1.193816065788269,0
2020-12-02,1.2069860696792603,1.210741639137268,1.2040793895721436,1.2074378728866577,1.2074378728866577,0
2020-12-03,1.2113430500030518,1.2175003290176392,1.2102434635162354,1.2114603519439697,1.2114603519439697,0
2020-12-04,1.2145354747772217,1.2177746295928955,1.2133712768554688,1.2145650386810303,1.2145650386810303,0
2020-12-07,1.2120624780654907,1.2163525819778442,1.2080796957015991,1.212135910987854,1.212135910987854,0
2020-12-08,1.2109469175338745,1.213415503501892,1.2097164392471313,1.2113136053085327,1.2113136053085327,0
2020-12-09,1.2109909057617188,1.214900016784668,1.207394003868103,1.2110936641693115,1.2110936641693115,0
2020-12-10,1.2081671953201294,1.2158055305480957,1.2080358266830444,1.207875370979309,1.207875370979309,0
2020-12-11,1.214343786239624,1.2163970470428467,1.2107857465744019,1.2144293785095215,1.2144293785095215,0
2020-12-14,1.213356614112854,1.2174040079116821,1.2117539644241333,1.213340401649475,1.213340401649475,0
2020-12-15,1.2148748636245728,1.2166485786437988,1.212694525718689,1.214889645576477,1.214889645576477,0
2020-12-16,1.215376853942871,1.2212995290756226,1.2146978378295898,1.2154301404953003,1.2154301404953003,0
2020-12-17,1.219705581665039,1.2263002395629883,1.2192445993423462,1.2199585437774658,1.2199585437774658,0
2020-12-18,1.2261964082717896,1.2268433570861816,1.2227181196212769,1.226271629333496,1.226271629333496,0
2020-12-21,1.221060872077942,1.223466157913208,1.2130769491195679,1.221612811088562,1.221612811088562,0
2020-12-22,1.2238404750823975,1.2259002923965454,1.216604232788086,1.2236906290054321,1.2236906290054321,0
2020-12-23,1.2185908555984497,1.2219412326812744,1.2157758474349976,1.2186651229858398,1.2186651229858398,0
2020-12-24,1.219393253326416,1.2217471599578857,1.2179378271102905,1.2191405296325684,1.2191405296325684,0
2020-12-25,1.2184720039367676,1.2212995290756226,1.2167004346847534,1.2184720039367676,1.2184720039367676,0
2020-12-28,1.220703125,1.2252004146575928,1.218353271484375,1.2205095291137695,1.2205095291137695,0
2020-12-29,1.2220009565353394,1.2275993824005127,1.2220009565353394,1.2223445177078247,1.2223445177078247,0
2020-12-30,1.2253249883651733,1.2308752536773682,1.2252049446105957,1.225295066833496,1.225295066833496,0
2020-12-31,1.229906439781189,1.230950951576233,1.222299575805664,1.2299896478652954,1.2299896478652954,0
2021-01-01,1.217285394668579,1.2216993570327759,1.2134994268417358,1.218026876449585,1.218026876449585,0
2021-01-04,1.2249047756195068,1.23099946975708,1.2171372175216675,1.2250697612762451,1.2250697612762451,0
2021-01-05,1.225295066833496,1.2294830083847046,1.2249947786331177,1.2251598834991455,1.2251598834991455,0
2021-01-06,1.2298610210418701,1.2350252866744995,1.2266929149627686,1.230027437210083,1.230027437210083,0
2021-01-07,1.2337758541107178,1.2345678806304932,1.2246646881103516,1.2341108322143555,1.2341108322143555,0
2021-01-08,1.2268733978271484,1.2282146215438843,1.2214934825897217,1.227144479751587,1.227144479751587,0
